what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370499515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370520609
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336370524109
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336370529421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370531515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370543984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370549734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370555906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370557171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370592375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336370593937
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336370755500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373273968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336373284218
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336373287687
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336373287687
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336373289218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373290796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373292015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336373292046
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336373297750
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336373299890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336373300281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373302156
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336373584281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373715640
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336373716812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373718500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373741828
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336373742000
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336373742109
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336373742125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373742500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373784171
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336373785296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373846937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373869187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373884296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373923812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336373939296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336373943281
