what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821106062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821112578
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336821112781
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336821112906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821122031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821126234
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336821191250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821200312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336821209890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336821210062
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1336821211296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821272703
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336821500359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821537125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821565078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821582468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821607984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821632328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821653343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821654812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821656218
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1336821656343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821694140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821711828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821730171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336821828687
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1336821854218
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336821859578
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1336821861859
