what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.ide.editor.css,1.2.7.024747,"com.aptana.ide.editor.css",1336959209140
started,bundle,com.aptana.ide.parsing,1.2.7.024747,"com.aptana.ide.parsing",1336959209531
started,bundle,com.aptana.ide.editor.js,1.2.7.024747,"com.aptana.ide.editor.js",1336959209562
started,bundle,com.aptana.ide.editors.codeassist,1.2.7.024747,"com.aptana.ide.editors.codeassist",1336959210078
opened,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336959210312
started,bundle,com.aptana.ide.editor.xml,1.2.7.024747,"com.aptana.ide.editor.xml",1336959210359
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336959210531
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1336959216734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959216875
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336959218390
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1336959218484
error,log,,,"Unhandled Exception",1336959218500
error,log,,,"Unable to execute early startup code for an extension",1336959218500
started,bundle,com.aptana.ide.scripting,1.2.7.024747,"com.aptana.ide.scripting",1336959218500
started,bundle,com.aptana.ide.search,1.2.7.024747,"com.aptana.ide.search",1336959218531
error,log,,,"(Build 1.2.7.024747) [ERROR] Invalid key",1336959218640
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336959221406
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336959221500
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1336959221796
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336959224953
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336959224953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959225828
started,bundle,org.eclipse.eclipsemonkey,1.2.7.024747,"org.eclipse.eclipsemonkey",1336959233703
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,1.2.7.024747,"org.eclipse.eclipsemonkey.lang.javascript",1336959233703
started,bundle,org.eclipse.eclipsemonkey.doms,1.2.7.024747,"org.eclipse.eclipsemonkey.doms",1336959233859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959238812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959247906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959255390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959272015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959308000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959312656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959314109
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336959314187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959315171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959336593
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336959349265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959363156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959366093
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336959367187
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336959370062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959375687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959400296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959420953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959426187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959436484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959442187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959452750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959461218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959461437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959464265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959481671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959482359
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336959485015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959488859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959517109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959524906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959547890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959548968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959551843
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336959557578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1336959560921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336959562234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959562906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959563500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959578140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959582062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959584296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959593156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959608968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959636593
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959637406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959649203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336959656109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959658734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959659656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959667265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336959669531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336959672656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959673421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959697234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959719328
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336959847890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336959877093
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336960237421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960280156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1336960282562
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1336960282796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960283765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960287656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960310125
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336960318968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960321000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960322718
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1336960323640
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1336960323656
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1336960323703
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1336960323718
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1336960323765
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1336960323765
opened,view,com.aptana.ide.documentation,1.2.7.024747,"com.aptana.ide.documentation.TutorialView",1336960328234
opened,view,com.aptana.ide.core.ui,1.2.7.024747,"com.aptana.ide.core.ui.AptanaNavigator",1336960328375
activated,perspective,com.aptana.ide.core.ui,1.2.7.024747,"com.aptana.ide.js.ui.WebPerspective",1336960328421
started,bundle,com.aptana.ide.logging,1.2.7.024747,"com.aptana.ide.logging",1336960328453
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960328500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960328718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960331296
activated,view,com.aptana.ide.core.ui,1.2.7.024747,"com.aptana.ide.core.ui.AptanaNavigator",1336960332343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960335312
opened,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960350968
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960351015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960351093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960357625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960361031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960365031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960458187
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1336960488390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960492281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336960498890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1336960499687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960504890
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1336960505437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960509156
activated,view,com.aptana.ide.core.ui,1.2.7.024747,"com.aptana.ide.core.ui.AptanaNavigator",1336960514031
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960515953
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960516015
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960552968
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.copyLineDown",1336960572390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960576140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960577046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960579656
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336960580187
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960580984
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960605859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336960640484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960657156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960677234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960693609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960702000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960702859
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336960721875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960724734
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960726250
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960733187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336960750531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336960754343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960756656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960757531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960758859
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960759687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960766125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960767875
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960768296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960787703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960787906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960791609
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960793421
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960799171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960805625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960817984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960838000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960838562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960840625
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960841437
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960846890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960849437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960888859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960911890
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960913484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960915687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960924546
activated,view,com.aptana.ide.core.ui,1.2.7.024747,"com.aptana.ide.core.ui.AptanaNavigator",1336960926218
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336960929703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336960941281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336960949828
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336960957187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336960975765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960983218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336960983296
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1336960994875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336960995906
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336960998265
activated,view,com.aptana.ide.core.ui,1.2.7.024747,"com.aptana.ide.core.ui.AptanaNavigator",1336961011218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961037875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961121640
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336961122296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961126578
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336961295953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961723531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961763765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961817562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961820875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961929843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961985390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336961999671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962002218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962012921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962027296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962079687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1336962079718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962082500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962085843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962107609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962350015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962355375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962808843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962811812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962892906
activated,editor,com.aptana.ide.editor.html,1.2.7.024747,"com.aptana.ide.editors.HTMLEditor",1336962901406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1336962908390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336962911828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336963067203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336963092156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336965337359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336965338781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336966942015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336966943640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336975648343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336975654843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336975656187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336975657093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336975658656
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1336975673796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336975680015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336975819328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336975819671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336977649687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336977651078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336979201812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336979203234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336979204625
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336979205390
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336979205562
error,log,,,"Problems saving workspace",1336979209406
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1336979210078
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.200.v201103302125,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1336979210093
