what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187567359
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336187569281
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336187607546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187620140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187640968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187646171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187647281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187647484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187657515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187658250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187669062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187670203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187678609
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336187685468
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336187685796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187707296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187714500
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336187728812
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336187731250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187734453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187735328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187756984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187761421
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336187762671
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336187764234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187771187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187805312
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336187805453
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336187805562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336187807984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187829109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187830437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187831890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187833171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336187864906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336187866062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336187882250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187885062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336187942328
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1336187948421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336187950265
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336187979265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336187980093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336187981250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336188008031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336188014906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336188041281
