what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335234596921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335234598921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335234601296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335234602875
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335234604906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335234609250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335234610046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1335234612312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1335234612453
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335234613921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335234614156
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1335234617781
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1335234618140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335234626453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335234629281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335234633343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335234646609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335234650531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335234673968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335234675125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335234728531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335234735234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335235875781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335235902187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335235906843
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1335235923125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335235923750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335235925031
