what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198005625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198008328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198013375
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1336198017281
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336198022515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198022640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198023656
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336198029984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198030000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198030875
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336198031984
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336198036171
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336198036171
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336198036968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198039234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198040015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336198040046
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336198041281
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1336198044640
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1336198044796
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1336198044953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.moveLineUp",1336198045109
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336198047187
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336198048781
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336198051828
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336198057296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198061062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198064265
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1336198074468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198074890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198077953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1336198087671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336198089125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1336198091234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336198092046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336198109312
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336198230750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199504406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336199553390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336199733359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336199809578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199820531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199824828
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1336199824843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199830265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199850875
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336199853437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199860171
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199874703
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336199882734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199905875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336199912000
