what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1336179769546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179770703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336179770750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179772625
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336179773375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179773484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1336179773515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179774296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179799890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1336179800125
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336179803875
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1336179803875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179806468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179808968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179809593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179810671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179811921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179822687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179823000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179825484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336179826046
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336180062093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182134656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182135734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182450406
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336182457531
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336182457531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182464250
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1336182468296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182468593
opened,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1336182470500
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1336182470578
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1336182512078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182516281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182559953
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336182560109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336182560281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1336182562828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182566546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182641203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182643015
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1336182749875
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1336182777781
