what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335239271703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335239520359
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335239588468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335239590750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240146203
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335240147953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240150953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240155484
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335240156515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240161609
opened,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335240168906
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335240168953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240168984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240282546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240285921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240286359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240314546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240321765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240373921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335240374828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240401937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240408015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240410359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240411531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240413078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240444828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335240446234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247042796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247108453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247168921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1335247171546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247174328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247176015
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335247176031
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335247177890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335247181234
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1335247186781
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1335247186906
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335247281281
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1335247281281
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335247283250
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335247286078
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335247286156
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335247286171
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1335247287625
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1335247287640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247335859
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247369328
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335247369578
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1335247369578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247431078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247460000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247460046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247460375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247476703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247478937
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335247480484
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335247482437
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335247483328
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1335247485000
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1335247485000
error,log,,,"No property tester contributes a property com.aptana.ide.core.ui.nature to type class org.eclipse.jdt.internal.core.JavaProject",1335247486437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247506750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247506859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247512203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247512312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247514937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247515078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247518703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247518859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247542640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247542781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247563968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247564078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247604484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247604640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247613656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247613734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247618734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247618890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247635609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247635750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247642609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247642718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247650593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247650750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247743734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247744406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335247744406
activated,editor,com.aptana.ide.editors,1.2.7.024747,"com.aptana.ide.ui.UntitledTextEditor",1335247763390
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1335247763390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335247772234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247799312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247804359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335247934406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335248357343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335248434421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335248436750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335248546453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335248548328
